state,city,latitude,longitude,ozone,mean_ozone,pm25,mean_pm25
Tennessee,Bloomingdale,36.58211,-82.485742,Ozone,0.044598,,
Tennessee,Hendersonville,36.29756,-86.653137,Ozone,0.045494,PM2.5 - Local Conditions,7.380179999999998
Tennessee,Fairview,35.949765,-87.138246,Ozone,0.043373,,
Tennessee,,36.060895,-86.28629099999998,Ozone,0.040917,,
Texas,Temple,31.122419,-97.43105200000001,Ozone,0.040411,PM2.5 - Local Conditions,8.392096
Texas,Killeen,31.088002000000003,-97.679734,Ozone,0.043023,,
Texas,San Antonio,29.51509,-98.620166,Ozone,0.040408,PM2.5 - Local Conditions,8.264516
Texas,San Antonio,29.632058,-98.564936,Ozone,0.042877,,
Texas,San Antonio,29.275381,-98.31169200000001,Ozone,0.039654,,
Texas,Manvel,29.520443,-95.392509,Ozone,0.036373,,
Texas,Lake Jackson,29.043759,-95.472946,Ozone,0.034422,,
Texas,,29.30265,-103.17781,Ozone,0.043147000000000005,PM2.5 - Local Conditions,5.642816000000001
Texas,Harlingen,26.200335,-97.712684,Ozone,0.033601,,
Texas,Frisco,33.132400000000004,-96.786419,Ozone,0.045591,,
Texas,,31.891389,-104.809722,Ozone,0.046019,,
Texas,Dallas,32.820060999999995,-96.860117,Ozone,0.036759,PM2.5 - Local Conditions,8.459458999999999
Texas,Dallas,32.919206,-96.808498,Ozone,0.044018,,
Texas,Dallas,32.676451,-96.87206,Ozone,0.043864,,
Texas,Denton,33.219069,-97.196284,Ozone,0.044239,PM2.5 - Local Conditions,7.3631579999999985
Texas,Pilot Point,33.410647999999995,-96.94459,Ozone,0.046588,,
Texas,Midlothian,32.482083,-97.026899,Ozone,0.040397,,
Texas,Italy,32.175417,-96.870189,Ozone,0.041004,,
Texas,El Paso,31.785769000000002,-106.323578,Ozone,0.045025,,
Texas,El Paso,31.768286,-106.50124299999999,Ozone,0.045217,PM2.5 - Local Conditions,6.442857
Texas,El Paso,31.765685,-106.45522700000001,Ozone,0.044291000000000004,PM2.5 - Local Conditions,7.675000000000002
Texas,El Paso,31.746775,-106.40280600000001,Ozone,0.041278,,
Texas,El Paso,31.6675,-106.288,Ozone,0.044374000000000004,,
Texas,El Paso,31.893913,-106.425827,Ozone,0.047171,,
Texas,Galveston,29.254474,-94.861289,Ozone,0.038462,PM2.5 - Local Conditions,6.64375
Texas,Longview,32.378696000000005,-94.711813,Ozone,0.039668,,
Texas,Houston,29.901036,-95.326137,Ozone,0.039689,,
Texas,Channelview,29.802707,-95.125495,Ozone,0.034475,,
Texas,Tomball,30.039524,-95.673951,Ozone,0.037616000000000004,,
Texas,Houston,29.828086,-95.284096,Ozone,0.032236,,
Texas,Houston,29.834167,-95.48916700000001,Ozone,0.035584,,
Texas,Houston,29.623889000000002,-95.47416700000001,Ozone,0.034863,,
Texas,Houston,29.695728999999996,-95.499219,Ozone,0.038261,,
Texas,Houston,29.625556,-95.267222,Ozone,0.032574,,
Texas,Houston,29.723333,-95.635833,Ozone,0.037216,,
Texas,Houston,29.686389000000002,-95.294722,Ozone,0.035539999999999995,,
Texas,Baytown,29.758889,-95.079444,Ozone,0.033219,,
Texas,Baytown,29.823319,-94.983786,Ozone,0.037867000000000005,,
Texas,Houston,29.767997,-95.220582,Ozone,0.034167,PM2.5 - Local Conditions,9.914972
Texas,Houston,29.733726,-95.257593,Ozone,0.032743999999999995,PM2.5 - Local Conditions,10.647443
Texas,Deer Park,29.670025,-95.128508,Ozone,0.037218,,
Texas,Seabrook,29.583047,-95.015544,Ozone,0.033839,,
Texas,,32.669001,-94.167468,Ozone,0.038549,PM2.5 - Local Conditions,8.221428999999999
Texas,Mission,26.22621,-98.291069,Ozone,0.031203,,
Texas,Granbury,32.442304,-97.803529,Ozone,0.041436,,
Texas,Greenville,33.153088000000004,-96.115572,Ozone,0.039922000000000006,,
Texas,Beaumont,30.036422,-94.071061,Ozone,0.036123,,
Texas,Port Arthur,29.897515999999996,-93.991084,Ozone,0.035369,,
Texas,,29.863957,-94.317802,Ozone,0.036134,,
Texas,,29.727931,-93.894081,Ozone,0.0366,,
Texas,Port Arthur,29.942500000000006,-94.000556,Ozone,0.039369,,
Texas,Nederland,29.978926,-94.010872,Ozone,0.034148000000000005,,
Texas,Cleburne,32.353595,-97.43674200000001,Ozone,0.044827,,
Texas,Kaufman,32.564968,-96.317687,Ozone,0.041045,,
Texas,Waco,31.653086,-97.070704,Ozone,0.041661000000000004,,
Texas,Conroe,30.350302000000003,-95.425128,Ozone,0.039894,,
Texas,Corsicana,32.031934,-96.399141,Ozone,0.041565,,
Texas,Corpus Christi,27.765340000000002,-97.434262,Ozone,0.033828,,
Texas,Corpus Christi,27.832413,-97.555387,Ozone,0.032283,,
Texas,West Orange,30.085263,-93.761341,Ozone,0.036329,,
Texas,Weatherford,32.868773,-97.90593100000001,Ozone,0.043248,,
Texas,,30.7017,-94.6742,Ozone,0.034079000000000005,,
Texas,,34.8803,-101.6649,Ozone,0.04749,,
Texas,Rockwall,32.936523,-96.459211,Ozone,0.039632,,
Texas,Tyler,32.344027000000004,-95.415754,Ozone,0.041197000000000004,,
Texas,Eagle Mountain,32.987891,-97.477175,Ozone,0.045518,,
Texas,Fort Worth,32.80581,-97.35652900000001,Ozone,0.040848,PM2.5 - Local Conditions,7.883332999999999
Texas,Fort Worth,32.922492,-97.282099,Ozone,0.042926,,
Texas,Grapevine,32.98426,-97.063721,Ozone,0.042304,,
Texas,Arlington,32.656369999999995,-97.088598,Ozone,0.042141000000000005,,
Texas,Austin,30.354436,-97.760255,Ozone,0.040489,,
Texas,Leander,30.483163,-97.875084,Ozone,0.039763,,
Texas,Victoria,28.836214000000002,-97.005525,Ozone,0.035337,,
Texas,Laredo,27.517456,-99.515222,Ozone,0.034411000000000004,,
Utah,Brigham City,41.492707,-112.01886299999998,Ozone,0.043657,PM2.5 - Local Conditions,4.87381
Utah,,41.945874,-112.233973,Ozone,0.042312,,
Utah,Smithfield,41.842649,-111.852199,Ozone,0.044629,PM2.5 - Local Conditions,7.580277000000001
Utah,Price,39.60996,-110.800749,Ozone,0.04865,,
Utah,Bountiful,40.902967,-111.88446699999999,Ozone,0.042396,PM2.5 - Local Conditions,6.093284
Utah,Roosevelt,40.294178,-110.009732,Ozone,0.049837,,
Utah,,40.216779,-110.18274199999999,Ozone,0.048626,,
Utah,Escalante,37.775544000000004,-111.615473,Ozone,0.045213,,
Utah,Enoch,37.74743,-113.055525,Ozone,0.043439,PM2.5 - Local Conditions,4.3317809999999985
Utah,Magna,40.712146000000004,-112.111275,Ozone,0.043210000000000005,PM2.5 - Local Conditions,5.9263330000000005
Utah,Midvale,40.598056,-111.894167,Ozone,0.042762,,
Utah,Salt Lake City,40.736389,-111.872222,Ozone,0.043975,PM2.5 - Local Conditions,6.421118
Utah,Salt Lake City,40.78422,-111.931,Ozone,0.044725,PM2.5 - Local Conditions,6.837333
Utah,Herriman,40.496392,-112.036298,Ozone,0.047439,,
Utah,Salt Lake City,40.777145000000004,-111.945849,Ozone,0.026033,PM2.5 - Local Conditions,7.883838000000001
Utah,Salt Lake City,40.777145000000004,-111.945849,Ozone,0.026392000000000002,PM2.5 - Local Conditions,7.883838000000001
Utah,Murray,40.662878000000006,-111.90118799999999,Ozone,0.038482,PM2.5 - Local Conditions,9.003561999999997
Utah,,38.45832,-109.82126000000001,Ozone,0.046978,,
Utah,Erda,40.600532,-112.35341399999999,Ozone,0.044051,PM2.5 - Local Conditions,5.3523809999999985
Utah,,40.4372,-109.3047,Ozone,0.047816000000000004,,
Utah,Vernal,40.46471,-109.561472,Ozone,0.046461,,
Utah,,40.206291,-109.353932,Ozone,0.048517000000000005,,
Utah,,40.05671,-109.68810800000001,Ozone,0.050271,,
Utah,,39.63551,-109.43128,Ozone,0.041593,PM2.5 - Local Conditions,0.603333
Utah,,40.483598,-109.906796,Ozone,0.047822,,
Utah,Lindon,40.341389,-111.71361100000001,Ozone,0.041169,PM2.5 - Local Conditions,6.013565
Utah,Spanish Fork,40.136336,-111.66050200000001,Ozone,0.046086,PM2.5 - Local Conditions,5.368647
Utah,Hurricane,37.179125,-113.305096,Ozone,0.046218,,
Utah,Virgin,37.1983,-113.1506,Ozone,0.047042,,
Utah,Ogden,41.206321,-111.975524,Ozone,0.042463,PM2.5 - Local Conditions,5.684328
Utah,Harrisville,41.303614,-111.987871,Ozone,0.040563,PM2.5 - Local Conditions,6.8952
Vermont,Bennington,42.88759,-73.24983999999998,Ozone,0.037451,,
Vermont,Underhill (Town of),44.52839,-72.86883999999998,Ozone,0.037517,PM2.5 - Local Conditions,3.436522
Vermont,Rutland,43.608056,-72.982778,Ozone,0.036717,PM2.5 - Local Conditions,6.019355
Virginia,,38.076570000000004,-78.50397,Ozone,0.041955,PM2.5 - Local Conditions,6.393103
Virginia,Arlington,38.8577,-77.05922,Ozone,0.045346,PM2.5 - Local Conditions,7.9803419999999985
Virginia,,38.20087,-77.37742,Ozone,0.041309,,
Virginia,,37.34438,-77.25925,Ozone,0.041685,PM2.5 - Local Conditions,6.647414
Virginia,,37.35748,-77.59355,Ozone,0.042443,PM2.5 - Local Conditions,6.724786
Virginia,Groveton,38.77335,-77.10468,Ozone,0.045117000000000004,PM2.5 - Local Conditions,7.208659
Virginia,,38.47367,-77.76772,Ozone,0.038927,,
Virginia,,39.28102,-78.08157,Ozone,0.040663,PM2.5 - Local Conditions,7.617355
Virginia,,37.3297,-80.5578,Ozone,0.045664,,
Virginia,,37.60613,-77.2188,Ozone,0.04395,,
Virginia,East Highland Park,37.55652,-77.40026999999998,Ozone,0.039243,PM2.5 - Local Conditions,6.744553999999999
Virginia,,39.02473,-77.48925,Ozone,0.044154,PM2.5 - Local Conditions,7.218332999999999
Virginia,,38.5231,-78.43471,Ozone,0.04575,,
Virginia,,37.1655,-78.3069,Ozone,0.04005,,
Virginia,,38.85287,-77.63462,Ozone,0.043988,,
Virginia,Vinton,37.28342,-79.88452,Ozone,0.043402,PM2.5 - Local Conditions,6.3252099999999984
Virginia,,37.62668,-79.51257,Ozone,0.040215,,
Virginia,,38.47753,-78.81952,Ozone,0.041551,PM2.5 - Local Conditions,7.061983000000001
Virginia,Aquia Harbour,38.48123,-77.3704,Ozone,0.042685,,
Virginia,,36.89117,-81.25422999999998,Ozone,0.043241,,
Virginia,Hampton,37.103733,-76.387017,Ozone,0.044371,PM2.5 - Local Conditions,6.252101000000001
Virginia,Suffolk,36.90118,-76.43808,Ozone,0.041426,,
Virginia,Suffolk,36.66525,-76.73078000000001,Ozone,0.042965,,
Washington,Kennewick,46.204582,-119.243743,Ozone,0.043616,,
Washington,,48.29786,-124.62491000000001,Ozone,0.033201,,
Washington,Vancouver,45.616667,-122.516667,Ozone,0.032839,,
Washington,Issaquah,47.5525,-122.064722,Ozone,0.031061000000000002,,
Washington,North Bend (Northbend),47.49022,-121.77278000000001,Ozone,0.032351,,
Washington,Enumclaw,47.1411,-121.9379,Ozone,0.033270999999999995,,
Washington,Seattle,47.568236,-122.308628,Ozone,0.027395,PM2.5 - Local Conditions,5.937624
Washington,,46.7841,-121.740367,Ozone,0.03697,,
Washington,Anacortes,48.520590000000006,-122.61428000000001,Ozone,0.025693,,
Washington,Cheney,47.41645,-117.52997,Ozone,0.041616,,
Washington,,47.82728,-117.27422,Ozone,0.041602999999999994,,
Washington,Yelm,46.952562,-122.59527,Ozone,0.034146,,
Washington,Custer,48.95074,-122.55441,Ozone,0.03187,,
West Virginia,Martinsburg,39.448105,-77.96384499999998,Ozone,0.040876,PM2.5 - Local Conditions,8.833912999999997
West Virginia,Huntington,38.410242,-82.432436,Ozone,0.041595,PM2.5 - Local Conditions,7.021052999999998
West Virginia,,38.8795,-80.8477,Ozone,0.038018,,
West Virginia,,37.908533,-80.632633,Ozone,0.044004,,
West Virginia,Weirton,40.460138,-80.576567,Ozone,0.0402,,
West Virginia,Weirton,40.427372,-80.59231799999998,Ozone,0.044308,PM2.5 - Local Conditions,8.095238
West Virginia,Charleston,38.346258,-81.621161,Ozone,0.040181,PM2.5 - Local Conditions,6.986555
West Virginia,Morgantown,39.649367,-79.920867,Ozone,0.043004,PM2.5 - Local Conditions,7.198245999999998
West Virginia,Wheeling,40.114876,-80.700972,Ozone,0.043317,PM2.5 - Local Conditions,8.102542
West Virginia,,39.0905,-79.66170000000002,Ozone,0.041863,,
West Virginia,Vienna,39.323533000000005,-81.55236699999998,Ozone,0.041869,PM2.5 - Local Conditions,7.771698
Wisconsin,,46.602248,-90.656141,Ozone,0.035296,,
Wisconsin,Green Bay,44.53098,-87.90799,Ozone,0.037651,,
Wisconsin,,43.3156,-89.1089,Ozone,0.039059,,
Wisconsin,Madison,43.100838,-89.357298,Ozone,0.039313,PM2.5 - Local Conditions,8.011474999999999
Wisconsin,Horicon,43.466111,-88.621111,Ozone,0.03797,PM2.5 - Local Conditions,6.711321000000001
Wisconsin,,45.23840000000001,-86.994,Ozone,0.037363,,
Wisconsin,,44.7614,-91.14299999999999,Ozone,0.036332,,
Wisconsin,,43.687402,-88.422045,Ozone,0.03868,,
Wisconsin,,45.56500000000001,-88.8086,Ozone,0.036006,,
Wisconsin,,43.0034,-88.8283,Ozone,0.040566000000000005,,
Wisconsin,Pleasant Prairie,42.504721999999994,-87.80930000000002,Ozone,0.042722,,
Wisconsin,Kenosha,42.5958,-87.8858,Ozone,0.041359,,
Wisconsin,Kewaunee,44.44312,-87.50524,Ozone,0.037904,,
Wisconsin,La Crosse,43.7775,-91.2269,Ozone,0.038593,,
Wisconsin,,44.138619,-87.6161,Ozone,0.03846,,
Wisconsin,,44.70735,-89.77183000000001,Ozone,0.037218,,
Wisconsin,Milwaukee,43.016667,-87.93333299999998,Ozone,0.037863,,
Wisconsin,Milwaukee,43.060975,-87.91350399999997,Ozone,0.034554999999999995,,
Wisconsin,Bayside,43.1818,-87.90100000000002,Ozone,0.040448000000000005,,
Wisconsin,Appleton,44.30738,-88.395178,Ozone,0.037843,,
Wisconsin,,43.343,-87.92,Ozone,0.041005,,
Wisconsin,,43.4981,-87.81,Ozone,0.039111,,
Wisconsin,Racine,42.773677,-87.796306,Ozone,0.042571,,
Wisconsin,Beloit,42.51831,-89.06347,Ozone,0.041071,,
Wisconsin,,43.43510000000001,-89.67970000000003,Ozone,0.038563,,
Wisconsin,,43.667418,-87.716213,Ozone,0.041352,,
Wisconsin,,43.815596,-87.79223499999998,Ozone,0.036152,,
Wisconsin,,45.2066,-90.5969,Ozone,0.036223000000000005,,
Wisconsin,,46.0519,-89.65400000000002,Ozone,0.035358,,
Wisconsin,Elkhorn,42.662178000000004,-88.48710600000001,Ozone,0.040758,,
Wisconsin,Waukesha,43.020075,-88.21507,Ozone,0.038798,,
Wyoming,,41.3642,-106.2399,Ozone,0.051707,,
Wyoming,,44.28,-108.04111100000001,Ozone,0.041288,,
Wyoming,,44.6522,-105.2903,Ozone,0.040824,,
Wyoming,,41.386944,-107.61666699999999,Ozone,0.048829000000000004,,
Wyoming,,43.101281,-105.498931,Ozone,0.045432,,
Wyoming,,42.529999,-108.720003,Ozone,0.049063,PM2.5 - Local Conditions,2.4844009999999996
Wyoming,,42.529999,-108.720003,Ozone,0.048922,PM2.5 - Local Conditions,2.4844009999999996
Wyoming,,43.081667,-107.549444,Ozone,0.045973,PM2.5 - Local Conditions,2.811905
Wyoming,Kaycee,43.87483,-106.50974,Ozone,0.044723,,
Wyoming,,41.085359999999994,-104.52277,Ozone,0.046496,,
Wyoming,,41.182227000000005,-104.778334,Ozone,0.042939,PM2.5 - Local Conditions,3.02
Wyoming,Casper,42.82231,-106.36501000000001,Ozone,0.046125,,
Wyoming,Brookhurst,42.86080000000001,-106.23586,Ozone,0.045073,,
Wyoming,Cody,44.52612,-109.01673000000001,Ozone,0.041211000000000005,,
Wyoming,,44.933611,-106.847222,Ozone,0.044528,,
Wyoming,,42.718999999999994,-109.75299999999999,Ozone,0.052138,,
Wyoming,,42.7907,-110.0551,Ozone,0.048692,,
Wyoming,,42.869824,-109.87076,Ozone,0.048397,PM2.5 - Local Conditions,2.767066
Wyoming,,42.486361,-110.09886100000001,Ozone,0.047181,,
Wyoming,,42.486361,-110.09886100000001,Ozone,0.047023,,
Wyoming,,42.373499,-109.560498,Ozone,0.050268,,
Wyoming,,42.373499,-109.560498,Ozone,0.050405,,
Wyoming,,42.9288,-109.788,Ozone,0.050062,,
Wyoming,,41.158,-108.619,Ozone,0.048415,,
Wyoming,,41.677667,-108.02483500000001,Ozone,0.048461000000000004,,
Wyoming,,41.750556,-109.78833300000001,Ozone,0.049976,,
Wyoming,,41.750556,-109.78833300000001,Ozone,0.050117,,
Wyoming,,43.670833,-110.599472,Ozone,0.045811000000000004,,
Wyoming,Jackson,43.48256,-110.74526000000002,Ozone,0.045714,,
Wyoming,,44.56536,-110.40033999999999,Ozone,0.04572,,
Wyoming,,41.373096999999994,-111.042376,Ozone,0.049216,,
Wyoming,,43.873056,-104.19194399999999,Ozone,0.045297000000000004,,
Puerto Rico,Bayamon,18.420089,-66.150615,Ozone,0.013116999999999998,PM2.5 - Local Conditions,6.820513
Puerto Rico,Catano,18.440774,-66.126531,Ozone,0.009864,,
Puerto Rico,Mayaguez,18.216038,-67.14410699999999,Ozone,0.005862,,
Country Of Mexico,,32.466389,-114.768611,Ozone,0.045291000000000005,,
Alabama,Ashland,33.284928,-85.803608,,,PM2.5 - Local Conditions,7.5504669999999985
Alabama,Crossville,34.288567,-85.969858,,,PM2.5 - Local Conditions,7.55
Alabama,Gadsden,33.991494,-85.99264699999998,,,PM2.5 - Local Conditions,8.410525999999999
Alabama,Dothan,31.224783000000002,-85.390789,,,PM2.5 - Local Conditions,8.115651999999999
Alabama,Birmingham,33.499722,-86.92416700000001,,,PM2.5 - Local Conditions,8.705
Alabama,Birmingham,33.521427,-86.844112,,,PM2.5 - Local Conditions,9.435593
Alabama,Tuscaloosa,33.189931,-87.484189,,,PM2.5 - Local Conditions,7.941964
Alaska,Fairbanks,64.840672,-147.722461,,,PM2.5 - Local Conditions,7.427439
Alaska,Fairbanks,64.840672,-147.722461,,,PM2.5 - Local Conditions,8.377059
Alaska,,64.762973,-147.310297,,,PM2.5 - Local Conditions,10.804854
Alaska,,64.762973,-147.310297,,,PM2.5 - Local Conditions,15.206646999999998
Alaska,Fairbanks,64.84593000000001,-147.69326999999996,,,PM2.5 - Local Conditions,8.724806
Alaska,Fairbanks,64.84593000000001,-147.69326999999996,,,PM2.5 - Local Conditions,8.274797
Alaska,,61.534163,-149.031655,,,PM2.5 - Local Conditions,6.076667
Arizona,Nazlini (Trading Post),35.880404,-109.43800300000001,,,PM2.5 - Local Conditions,1.881818
Arizona,Casa Grande,32.877583,-111.752222,,,PM2.5 - Local Conditions,6.892436999999998
Arizona,Apache Junction,33.421194,-111.503222,,,PM2.5 - Local Conditions,4.235345
Arizona,Stanfield,32.884761,-112.03705,,,PM2.5 - Local Conditions,11.372951
Arizona,Nogales,31.337203999999996,-110.936718,,,PM2.5 - Local Conditions,8.377049000000001
Arkansas,Stuttgart,34.518515,-91.55896,,,PM2.5 - Local Conditions,7.930508000000001
Arkansas,Crossett,33.139471,-91.939208,,,PM2.5 - Local Conditions,8.195
Arkansas,Bella Vista,36.459691,-94.205662,,,PM2.5 - Local Conditions,8.660839
Arkansas,Bella Vista,36.435171999999994,-94.229248,,,PM2.5 - Local Conditions,7.772602999999998
Arkansas,Jonesboro,35.837638,-90.679516,,,PM2.5 - Local Conditions,7.524489999999999
Arkansas,Hot Springs (Hot Springs National Park),34.469441,-93.000178,,,PM2.5 - Local Conditions,8.827273
Arkansas,Newport,35.637283000000004,-91.188906,,,PM2.5 - Local Conditions,8.169231
Arkansas,Mena,34.583699,-94.226234,,,PM2.5 - Local Conditions,8.674166999999999
Arkansas,Little Rock,34.681343,-92.328697,,,PM2.5 - Local Conditions,10.339831
Arkansas,El Dorado,33.220563,-92.672263,,,PM2.5 - Local Conditions,9.054167
California,Cortina Indian Rancheria,39.021221000000004,-122.281803,,,PM2.5 - Local Conditions,6.16
California,Fresno,36.72639,-119.73299999999999,,,PM2.5 - Local Conditions,11.244737
California,Brawley,32.97833,-115.53917,,,PM2.5 - Local Conditions,8.370085000000001
California,Keeler,36.487823,-117.871036,,,PM2.5 - Local Conditions,4.3442620000000005
California,Bakersfield,35.385574,-119.015009,,,PM2.5 - Local Conditions,12.31157
California,Bakersfield,35.324636,-118.99762700000001,,,PM2.5 - Local Conditions,12.903478
California,Ridgecrest,35.64294299999999,-117.715066,,,PM2.5 - Local Conditions,4.102778
California,Corcoran,36.102244,-119.56565,,,PM2.5 - Local Conditions,12.325
California,Long Beach,33.82376,-118.18921,,,PM2.5 - Local Conditions,9.018239
California,Long Beach,33.792359999999995,-118.17533,,,PM2.5 - Local Conditions,9.239266
California,Long Beach,33.859662,-118.20070700000001,,,PM2.5 - Local Conditions,11.013611000000001
California,Merced,37.30832,-120.480456,,,PM2.5 - Local Conditions,9.553333
California,Truckee,39.32783,-120.184592,,,PM2.5 - Local Conditions,5.324107
California,Quincy,39.939567,-120.944376,,,PM2.5 - Local Conditions,7.7271899999999984
California,Portola,39.81336,-120.47069,,,PM2.5 - Local Conditions,12.162376
California,Sacramento,38.593322,-121.503795,,,PM2.5 - Local Conditions,8.385964999999999
California,Ontario,34.030833,-117.61721999999999,,,PM2.5 - Local Conditions,12.66392
California,Ontario,34.030833,-117.61721999999999,,,PM2.5 - Local Conditions,12.791501
California,Big Bear City,34.26464,-116.86147,,,PM2.5 - Local Conditions,5.756522
California,San Diego,32.985442,-117.08218000000001,,,PM2.5 - Local Conditions,8.597142999999999
California,Nipomo,35.02083,-120.56388000000001,,,PM2.5 - Local Conditions,7.004432
California,Arroyo Grande,35.04673,-120.58776999999999,,,PM2.5 - Local Conditions,6.077247
Colorado,Littleton,39.604399,-105.019526,,,PM2.5 - Local Conditions,6.016102
Colorado,Longmont,40.164576000000004,-105.10085600000001,,,PM2.5 - Local Conditions,6.8008549999999985
Colorado,Boulder,40.021097,-105.263382,,,PM2.5 - Local Conditions,5.789167
Colorado,Denver,39.73217,-105.0153,,,PM2.5 - Local Conditions,9.488525
Colorado,Pueblo,38.276099,-104.597613,,,PM2.5 - Local Conditions,4.721053
Colorado,Platteville,40.209387,-104.82405,,,PM2.5 - Local Conditions,7.297521000000001
Connecticut,Bridgeport,41.170833,-73.194722,,,PM2.5 - Local Conditions,6.026667
Connecticut,Hartford,41.771444,-72.679923,,,PM2.5 - Local Conditions,6.244538
Connecticut,Waterbury,41.550556,-73.043611,,,PM2.5 - Local Conditions,6.378947
Delaware,Dover,39.155,-75.518056,,,PM2.5 - Local Conditions,6.246667
Delaware,,39.761111,-75.49194399999998,,,PM2.5 - Local Conditions,6.9554459999999985
Delaware,Newark,39.691962,-75.761299,,,PM2.5 - Local Conditions,7.488118999999998
District Of Columbia,Washington,38.89477,-76.95342600000001,,,PM2.5 - Local Conditions,8.87135
District Of Columbia,Washington,38.89477,-76.95342600000001,,,PM2.5 - Local Conditions,8.748759999999999
District Of Columbia,Washington,38.875161,-77.012816,,,PM2.5 - Local Conditions,7.95927
District Of Columbia,Washington,38.875161,-77.012816,,,PM2.5 - Local Conditions,7.868538999999998
Florida,Gainesville,29.706111,-82.387778,,,PM2.5 - Local Conditions,6.959574000000001
Florida,Coconut Creek,26.294167,-80.176389,,,PM2.5 - Local Conditions,5.603333
Florida,Jacksonville,30.135796999999997,-81.63398099999998,,,PM2.5 - Local Conditions,6.6268910000000005
Florida,Jacksonville,30.354722,-81.54777800000001,,,PM2.5 - Local Conditions,6.8033899999999985
Florida,Tampa,27.955133,-82.469532,,,PM2.5 - Local Conditions,7.455488000000001
Florida,Palm Springs North,25.941944,-80.32638899999998,,,PM2.5 - Local Conditions,6.361739
Florida,Homestead,25.471944,-80.482778,,,PM2.5 - Local Conditions,6.595725999999999
Florida,Delray Beach,26.456944,-80.09277800000001,,,PM2.5 - Local Conditions,5.930357
Florida,Clearwater,27.986283,-82.78215,,,PM2.5 - Local Conditions,6.288888999999998
Georgia,Macon,32.777465,-83.640996,,,PM2.5 - Local Conditions,9.102542
Georgia,Garden City,32.110679,-81.161823,,,PM2.5 - Local Conditions,7.652662999999999
Georgia,Forest Park,33.610845,-84.39071700000001,,,PM2.5 - Local Conditions,8.694958
Georgia,,31.513097,-82.749971,,,PM2.5 - Local Conditions,7.1884299999999985
Georgia,Albany,31.5776,-84.0998,,,PM2.5 - Local Conditions,9.225287
Georgia,Atlanta,33.802240999999995,-84.43561799999998,,,PM2.5 - Local Conditions,9.09
Georgia,Atlanta,33.778400000000005,-84.3914,,,PM2.5 - Local Conditions,9.516529
Georgia,Warner Robins,32.6056,-83.5978,,,PM2.5 - Local Conditions,7.854700999999999
Georgia,Valdosta,30.8486,-83.2933,,,PM2.5 - Local Conditions,7.527193
Georgia,Columbus,32.4842,-84.97890000000002,,,PM2.5 - Local Conditions,9.083051
Georgia,Columbus,32.429700000000004,-84.9316,,,PM2.5 - Local Conditions,8.621667
Georgia,,34.9788,-85.3009,,,PM2.5 - Local Conditions,8.155237999999999
Georgia,Sandersville,32.967359,-82.806871,,,PM2.5 - Local Conditions,8.168000000000001
Hawaii,Hawaii Volcanoes National Park,19.4308,-155.2578,,,PM2.5 - Local Conditions,-1.006569
Hawaii,Hilo,19.717562,-155.11052999999995,,,PM2.5 - Local Conditions,3.197989
Hawaii,Hilo,19.717562,-155.11052999999995,,,PM2.5 - Local Conditions,3.144253
Hawaii,Kealakekua,19.509778,-155.91341699999995,,,PM2.5 - Local Conditions,2.263611
Hawaii,Kealakekua,19.509778,-155.91341699999995,,,PM2.5 - Local Conditions,2.237222
Hawaii,Pahala,19.2039,-155.480183,,,PM2.5 - Local Conditions,2.693239
Hawaii,Pahala,19.2039,-155.480183,,,PM2.5 - Local Conditions,2.6
Hawaii,Hawaiian Ocean View,19.117561,-155.77813600000002,,,PM2.5 - Local Conditions,2.479592
Hawaii,Hawaiian Ocean View,19.117561,-155.77813600000002,,,PM2.5 - Local Conditions,2.6034990000000002
Hawaii,Mountain View,19.555444,-155.102028,,,PM2.5 - Local Conditions,1.661625
Hawaii,Mountain View,19.555444,-155.102028,,,PM2.5 - Local Conditions,1.604482
Hawaii,,21.949599,-159.36624,,,PM2.5 - Local Conditions,2.906471
Hawaii,Kahului,20.869627,-156.493626,,,PM2.5 - Local Conditions,3.4133129999999996
Idaho,,47.316577,-116.571281,,,PM2.5 - Local Conditions,10.070809
Idaho,,47.316577,-116.571281,,,PM2.5 - Local Conditions,10.019825
Idaho,Nampa,43.58031,-116.562676,,,PM2.5 - Local Conditions,6.860185
Idaho,Preston,42.082221999999994,-111.864167,,,PM2.5 - Local Conditions,5.7939479999999985
Idaho,,42.68,-114.2525,,,PM2.5 - Local Conditions,3.927479
Idaho,,45.181897,-113.890285,,,PM2.5 - Local Conditions,8.207825999999999
Idaho,Pinehurst (Pine Creek),47.536389,-116.236667,,,PM2.5 - Local Conditions,9.655682
Idaho,Pinehurst (Pine Creek),47.536389,-116.236667,,,PM2.5 - Local Conditions,9.605158
Illinois,Champaign,40.123886,-88.24055299999998,,,PM2.5 - Local Conditions,7.542609
Illinois,Chicago,41.687165,-87.539315,,,PM2.5 - Local Conditions,9.633673
Illinois,Chicago,41.965485,-87.749928,,,PM2.5 - Local Conditions,9.1625
Illinois,Chicago,41.912739,-87.722673,,,PM2.5 - Local Conditions,8.633929
Illinois,McCook,41.80118,-87.832349,,,PM2.5 - Local Conditions,9.970536
Illinois,Summit,41.782766,-87.80537700000001,,,PM2.5 - Local Conditions,9.303478
Illinois,Cicero,41.864426,-87.748902,,,PM2.5 - Local Conditions,9.011864
Illinois,Elgin,42.050403,-88.28001499999998,,,PM2.5 - Local Conditions,8.511503999999999
